walker	inv_sigma_noise	inv_sigma_gp	lambda2	zeta0	ell0	nu0	zeta1	ell1	nu1	zeta2	ell2	nu2	log_l	log_p

14	1.727372409e-02	7.375345811e-03	1.903639719e+00	2.284967517e+00	3.512449437e+00	-3.357345645e-01	7.787379300e-01	2.350399064e+00	-2.585172288e-01	3.176623889e+00	1.914689353e+00	2.827207865e-01	-1.991830866e+03	-1.768015855e+01

15	5.978929008e-03	7.246752953e-01	7.190405862e-01	1.753772524e+00	3.016188257e-01	6.601182896e-02	1.121336776e+00	1.724736752e+00	8.945804848e-02	3.959338729e+00	1.236151073e+00	-1.460151447e-03	-2.321673306e+03	-1.451330528e+01

16	5.911218185e-03	3.033302611e+00	1.349865634e+00	1.331532068e+00	7.400428268e+00	1.248750835e-01	4.331212454e-01	8.370474032e-01	2.043401934e-01	1.888112957e-01	3.937564621e+00	7.350422623e-02	-2.318740099e+03	-1.802499326e+01

17	1.729956104e-02	5.344452799e-03	2.759519421e+00	2.205411708e+00	9.073780131e+00	-2.121371262e-01	7.981954556e-01	3.054167346e+00	-7.218885656e-01	3.173414162e+00	2.778029522e+00	9.511368248e-01	-1.987336495e+03	-2.249637517e+01

18	6.463025432e-03	2.325621465e+00	1.133316670e+00	1.184114216e+00	2.056138478e+00	1.412432164e-01	9.939676502e-01	1.231519439e+00	9.928100313e-02	2.601070394e+00	7.604486815e-01	-4.323524030e-03	-2.320728929e+03	-1.482729786e+01

19	5.785565034e-03	1.747954698e+00	1.082352973e+00	2.333842692e+00	3.508228284e+00	1.112047835e-01	4.328882571e-01	1.158078856e+00	9.864994892e-02	2.005745647e+00	3.011123257e+00	8.518297442e-03	-2.320360898e+03	-1.714576592e+01

20	1.641638772e-02	1.002110167e-02	1.851285070e+00	2.604954072e+00	4.675052777e+00	3.192209811e-02	4.949595222e-01	2.434724468e+00	-3.401647820e-01	4.020390494e+00	2.148419329e+00	4.231973766e-01	-1.985861024e+03	-1.949931644e+01

21	1.666066963e-02	2.254512011e-03	2.620946116e+00	2.374465144e+00	1.458438264e+01	-5.437644769e-01	2.989042912e-02	4.380297846e+00	-9.262655351e-01	3.427519676e+00	2.692415020e+00	7.182779048e-01	-1.988730073e+03	-2.456825920e+01

22	1.447977803e-02	1.080576823e-02	6.776299470e-01	3.633475459e+00	2.877898886e+00	1.946306741e-01	5.780469153e-02	2.134970942e+00	-3.650966768e-01	4.911641246e+00	3.193856580e+00	-1.555434847e-03	-1.988745927e+03	-1.968201519e+01

23	7.812598143e-02	5.568396168e-03	1.975041400e+00	2.483653724e+00	3.170435938e-01	-1.066145697e+00	3.076093143e+00	2.124629381e-01	-1.069663103e+00	1.110714398e+00	3.183941375e-01	6.919832904e-01	-2.265337601e+03	-1.400600445e+01

24	6.091037665e-03	4.060240899e+00	1.365123914e+00	8.139896513e-02	1.122765525e+01	3.984893408e-01	1.711908378e-02	9.350140347e-01	5.055924844e-01	1.895173551e-01	3.221043380e+00	8.740533768e-02	-2.316376933e+03	-1.855409920e+01
0	1.639415337e-02	1.219634477e-02	1.298483685e+00	2.870413035e+00	4.368530308e+00	-1.084608223e-01	4.252364312e-01	2.531196617e+00	-3.538845017e-01	3.851651265e+00	2.953406313e+00	1.874187131e-01	-1.987426892e+03	-1.967236270e+01

1	6.210617122e-03	4.776671017e+00	6.810351616e-01	1.835263490e-01	8.565401075e+00	3.070167583e-01	7.194998128e-01	5.752193479e-01	6.509468180e-02	5.581977579e-01	2.349144690e+00	1.957348625e-02	-2.318500757e+03	-1.803915499e+01

2	7.522185957e-02	7.483475795e-03	1.905021499e+00	2.003388609e+00	1.306518553e-01	-1.023939518e+00	1.650230773e+00	3.479141655e-01	-1.510650812e-01	6.665477983e-02	3.360714393e-01	9.554276202e-02	-2.255141504e+03	-1.054514647e+01

3	6.080601245e-03	2.477082064e+00	1.343739043e+00	1.854690096e+00	7.451222909e+00	1.249317104e-01	7.274890147e-02	9.868092691e-01	2.641186899e-01	3.199497074e-01	4.879588590e+00	-4.069613952e-02	-2.317749721e+03	-1.847246612e+01

4	1.893407277e-02	5.716172700e-03	9.319931485e-01	3.228009075e+00	5.642303285e+00	2.052694775e-02	6.683211328e-02	2.957294330e+00	-3.986434464e-01	4.138401439e+00	4.420345955e+00	9.057628450e-02	-1.986149741e+03	-2.164548885e+01

5	1.793785893e-02	7.028026153e-03	3.289042505e+00	4.891269781e-01	5.000547524e+00	-7.226790486e-01	7.355515706e-01	4.466294585e+00	9.993481280e-02	3.673365162e+00	1.004458095e+00	9.257373890e-02	-1.994032182e+03	-1.865717241e+01

6	7.493095539e-02	6.948772001e-03	1.840441323e+00	2.486082835e+00	2.115731674e-01	-1.125960552e+00	2.725443573e+00	2.709247713e-01	-8.730831281e-01	8.860906049e-01	3.303983540e-01	5.781086129e-01	-2.265719174e+03	-1.319140417e+01

7	8.567688796e-02	6.841343427e-03	1.989632902e+00	2.197340730e+00	2.289915026e-01	-1.040206285e+00	2.215137244e+00	3.011291396e-01	-5.257572329e-01	5.001544189e-01	3.197372103e-01	3.433105283e-01	-2.261856441e+03	-1.159357288e+01

8	1.568329186e-02	5.410978919e-03	7.644755919e-01	3.265969825e+00	3.750386057e+00	-9.095314472e-02	3.502909365e-01	2.476038600e+00	-4.064410615e-01	4.080276030e+00	3.733103478e+00	3.281226420e-02	-1.987337703e+03	-2.002261862e+01

9	6.172019673e-02	6.219113221e-03	1.842593572e+00	2.378997270e+00	2.411028276e-01	-1.089427952e+00	2.542822518e+00	2.952523133e-01	-7.409829252e-01	7.622311338e-01	3.458457425e-01	4.848756964e-01	-2.250889540e+03	-1.247826377e+01

10	1.585583264e-02	6.296587176e-03	3.107416469e+00	1.443103111e+00	4.202883433e+00	9.352113036e-02	5.784055776e-01	3.178202469e+00	-5.248780392e-02	4.245087170e+00	1.372320501e+00	5.766034060e-01	-1.989653347e+03	-1.895464758e+01

11	1.855692575e-02	7.180953143e-03	1.153688156e+00	3.142803495e+00	3.042326725e+00	1.094169099e-01	6.126137734e-01	1.625703288e+00	-3.570634974e-01	3.960383115e+00	2.073880113e+00	3.274659945e-01	-1.997388563e+03	-1.793431817e+01

12	6.056124943e-03	1.639594710e+00	1.677932084e+00	3.052856895e+00	1.115328249e+00	1.599118989e-01	1.619497701e-02	5.457943441e-01	2.647579391e-01	2.212146201e-01	5.399429210e+00	-7.311053842e-02	-2.317851496e+03	-1.482032840e+01

13	6.072085514e-03	3.373874273e+00	1.601071627e+00	4.110266198e-01	9.316831786e+00	2.071939727e-01	2.043322158e-01	1.763192767e+00	6.640043645e-02	2.129507170e+00	2.714866122e+00	2.356849669e-02	-2.320031587e+03	-2.008624945e+01

14	1.727372409e-02	7.375345811e-03	1.903639719e+00	2.284967517e+00	3.512449437e+00	-3.357345645e-01	7.787379300e-01	2.350399064e+00	-2.585172288e-01	3.176623889e+00	1.914689353e+00	2.827207865e-01	-1.991830866e+03	-1.768015855e+01

15	5.978929008e-03	7.246752953e-01	7.190405862e-01	1.753772524e+00	3.016188257e-01	6.601182896e-02	1.121336776e+00	1.724736752e+00	8.945804848e-02	3.959338729e+00	1.236151073e+00	-1.460151447e-03	-2.321673306e+03	-1.451330528e+01

16	5.911218185e-03	3.033302611e+00	1.349865634e+00	1.331532068e+00	7.400428268e+00	1.248750835e-01	4.331212454e-01	8.370474032e-01	2.043401934e-01	1.888112957e-01	3.937564621e+00	7.350422623e-02	-2.318740099e+03	-1.802499326e+01

17	1.729956104e-02	5.344452799e-03	2.759519421e+00	2.205411708e+00	9.073780131e+00	-2.121371262e-01	7.981954556e-01	3.054167346e+00	-7.218885656e-01	3.173414162e+00	2.778029522e+00	9.511368248e-01	-1.987336495e+03	-2.249637517e+01

18	6.463025432e-03	2.325621465e+00	1.133316670e+00	1.184114216e+00	2.056138478e+00	1.412432164e-01	9.939676502e-01	1.231519439e+00	9.928100313e-02	2.601070394e+00	7.604486815e-01	-4.323524030e-03	-2.320728929e+03	-1.482729786e+01

19	5.785565034e-03	1.747954698e+00	1.082352973e+00	2.333842692e+00	3.508228284e+00	1.112047835e-01	4.328882571e-01	1.158078856e+00	9.864994892e-02	2.005745647e+00	3.011123257e+00	8.518297442e-03	-2.320360898e+03	-1.714576592e+01

20	1.642528038e-02	9.151109073e-03	2.072379032e+00	2.498783257e+00	4.797647020e+00	8.806851336e-02	5.228454047e-01	2.396140249e+00	-3.346775541e-01	4.087878069e+00	1.826463257e+00	5.174975003e-01	-1.986959443e+03	-1.942049183e+01

21	1.666066963e-02	2.254512011e-03	2.620946116e+00	2.374465144e+00	1.458438264e+01	-5.437644769e-01	2.989042912e-02	4.380297846e+00	-9.262655351e-01	3.427519676e+00	2.692415020e+00	7.182779048e-01	-1.988730073e+03	-2.456825920e+01

22	1.447977803e-02	1.080576823e-02	6.776299470e-01	3.633475459e+00	2.877898886e+00	1.946306741e-01	5.780469153e-02	2.134970942e+00	-3.650966768e-01	4.911641246e+00	3.193856580e+00	-1.555434847e-03	-1.988745927e+03	-1.968201519e+01

23	7.812598143e-02	5.568396168e-03	1.975041400e+00	2.483653724e+00	3.170435938e-01	-1.066145697e+00	3.076093143e+00	2.124629381e-01	-1.069663103e+00	1.110714398e+00	3.183941375e-01	6.919832904e-01	-2.265337601e+03	-1.400600445e+01

24	6.091037665e-03	4.060240899e+00	1.365123914e+00	8.139896513e-02	1.122765525e+01	3.984893408e-01	1.711908378e-02	9.350140347e-01	5.055924844e-01	1.895173551e-01	3.221043380e+00	8.740533768e-02	-2.316376933e+03	-1.855409920e+01
0	1.639415337e-02	1.219634477e-02	1.298483685e+00	2.870413035e+00	4.368530308e+00	-1.084608223e-01	4.252364312e-01	2.531196617e+00	-3.538845017e-01	3.851651265e+00	2.953406313e+00	1.874187131e-01	-1.987426892e+03	-1.967236270e+01

1	6.210617122e-03	4.776671017e+00	6.810351616e-01	1.835263490e-01	8.565401075e+00	3.070167583e-01	7.194998128e-01	5.752193479e-01	6.509468180e-02	5.581977579e-01	2.349144690e+00	1.957348625e-02	-2.318500757e+03	-1.803915499e+01

2	7.522185957e-02	7.483475795e-03	1.905021499e+00	2.003388609e+00	1.306518553e-01	-1.023939518e+00	1.650230773e+00	3.479141655e-01	-1.510650812e-01	6.665477983e-02	3.360714393e-01	9.554276202e-02	-2.255141504e+03	-1.054514647e+01

3	6.080601245e-03	2.477082064e+00	1.343739043e+00	1.854690096e+00	7.451222909e+00	1.249317104e-01	7.274890147e-02	9.868092691e-01	2.641186899e-01	3.199497074e-01	4.879588590e+00	-4.069613952e-02	-2.317749721e+03	-1.847246612e+01

4	1.893407277e-02	5.716172700e-03	9.319931485e-01	3.228009075e+00	5.642303285e+00	2.052694775e-02	6.683211328e-02	2.957294330e+00	-3.986434464e-01	4.138401439e+00	4.420345955e+00	9.057628450e-02	-1.986149741e+03	-2.164548885e+01

5	1.793785893e-02	7.028026153e-03	3.289042505e+00	4.891269781e-01	5.000547524e+00	-7.226790486e-01	7.355515706e-01	4.466294585e+00	9.993481280e-02	3.673365162e+00	1.004458095e+00	9.257373890e-02	-1.994032182e+03	-1.865717241e+01

6	7.510488673e-02	6.947033185e-03	1.842856106e+00	2.481409318e+00	2.118550968e-01	-1.124572552e+00	2.717183865e+00	2.714136527e-01	-8.674613862e-01	8.798439252e-01	3.302257950e-01	5.743082218e-01	-2.265550653e+03	-1.316387956e+01

7	8.567688796e-02	6.841343427e-03	1.989632902e+00	2.197340730e+00	2.289915026e-01	-1.040206285e+00	2.215137244e+00	3.011291396e-01	-5.257572329e-01	5.001544189e-01	3.197372103e-01	3.433105283e-01	-2.261856441e+03	-1.159357288e+01

8	1.568329186e-02	5.410978919e-03	7.644755919e-01	3.265969825e+00	3.750386057e+00	-9.095314472e-02	3.502909365e-01	2.476038600e+00	-4.064410615e-01	4.080276030e+00	3.733103478e+00	3.281226420e-02	-1.987337703e+03	-2.002261862e+01

9	6.172019673e-02	6.219113221e-03	1.842593572e+00	2.378997270e+00	2.411028276e-01	-1.089427952e+00	2.542822518e+00	2.952523133e-01	-7.409829252e-01	7.622311338e-01	3.458457425e-01	4.848756964e-01	-2.250889540e+03	-1.247826377e+01

10	1.585583264e-02	6.296587176e-03	3.107416469e+00	1.443103111e+00	4.202883433e+00	9.352113036e-02	5.784055776e-01	3.178202469e+00	-5.248780392e-02	4.245087170e+00	1.372320501e+00	5.766034060e-01	-1.989653347e+03	-1.895464758e+01

11	1.855692575e-02	7.180953143e-03	1.153688156e+00	3.142803495e+00	3.042326725e+00	1.094169099e-01	6.126137734e-01	1.625703288e+00	-3.570634974e-01	3.960383115e+00	2.073880113e+00	3.274659945e-01	-1.997388563e+03	-1.793431817e+01

12	6.056124943e-03	1.639594710e+00	1.677932084e+00	3.052856895e+00	1.115328249e+00	1.599118989e-01	1.619497701e-02	5.457943441e-01	2.647579391e-01	2.212146201e-01	5.399429210e+00	-7.311053842e-02	-2.317851496e+03	-1.482032840e+01

13	6.072085514e-03	3.373874273e+00	1.601071627e+00	4.110266198e-01	9.316831786e+00	2.071939727e-01	2.043322158e-01	1.763192767e+00	6.640043645e-02	2.129507170e+00	2.714866122e+00	2.356849669e-02	-2.320031587e+03	-2.008624945e+01

14	1.727372409e-02	7.375345811e-03	1.903639719e+00	2.284967517e+00	3.512449437e+00	-3.357345645e-01	7.787379300e-01	2.350399064e+00	-2.585172288e-01	3.176623889e+00	1.914689353e+00	2.827207865e-01	-1.991830866e+03	-1.768015855e+01

15	5.978929008e-03	7.246752953e-01	7.190405862e-01	1.753772524e+00	3.016188257e-01	6.601182896e-02	1.121336776e+00	1.724736752e+00	8.945804848e-02	3.959338729e+00	1.236151073e+00	-1.460151447e-03	-2.321673306e+03	-1.451330528e+01

16	5.911218185e-03	3.033302611e+00	1.349865634e+00	1.331532068e+00	7.400428268e+00	1.248750835e-01	4.331212454e-01	8.370474032e-01	2.043401934e-01	1.888112957e-01	3.937564621e+00	7.350422623e-02	-2.318740099e+03	-1.802499326e+01

17	1.729956104e-02	5.344452799e-03	2.759519421e+00	2.205411708e+00	9.073780131e+00	-2.121371262e-01	7.981954556e-01	3.054167346e+00	-7.218885656e-01	3.173414162e+00	2.778029522e+00	9.511368248e-01	-1.987336495e+03	-2.249637517e+01

18	6.494767240e-03	2.379137571e+00	1.090831889e+00	1.038335890e+00	2.129529931e+00	1.397868954e-01	1.070242498e+00	1.285012013e+00	8.637235021e-02	2.786720026e+00	3.985674972e-01	1.042466639e-03	-2.321147624e+03	-1.482451778e+01

19	5.785565034e-03	1.747954698e+00	1.082352973e+00	2.333842692e+00	3.508228284e+00	1.112047835e-01	4.328882571e-01	1.158078856e+00	9.864994892e-02	2.005745647e+00	3.011123257e+00	8.518297442e-03	-2.320360898e+03	-1.714576592e+01

20	1.642901811e-02	8.785437480e-03	2.165308307e+00	2.454157991e+00	4.849175311e+00	1.116677360e-01	5.345662803e-01	2.379922694e+00	-3.323711858e-01	4.116244159e+00	1.691140050e+00	5.571333274e-01	-1.987753256e+03	-1.938508719e+01

21	1.666066963e-02	2.254512011e-03	2.620946116e+00	2.374465144e+00	1.458438264e+01	-5.437644769e-01	2.989042912e-02	4.380297846e+00	-9.262655351e-01	3.427519676e+00	2.692415020e+00	7.182779048e-01	-1.988730073e+03	-2.456825920e+01

22	1.447977803e-02	1.080576823e-02	6.776299470e-01	3.633475459e+00	2.877898886e+00	1.946306741e-01	5.780469153e-02	2.134970942e+00	-3.650966768e-01	4.911641246e+00	3.193856580e+00	-1.555434847e-03	-1.988745927e+03	-1.968201519e+01

23	7.812598143e-02	5.568396168e-03	1.975041400e+00	2.483653724e+00	3.170435938e-01	-1.066145697e+00	3.076093143e+00	2.124629381e-01	-1.069663103e+00	1.110714398e+00	3.183941375e-01	6.919832904e-01	-2.265337601e+03	-1.400600445e+01

24	6.091037665e-03	4.060240899e+00	1.365123914e+00	8.139896513e-02	1.122765525e+01	3.984893408e-01	1.711908378e-02	9.350140347e-01	5.055924844e-01	1.895173551e-01	3.221043380e+00	8.740533768e-02	-2.316376933e+03	-1.855409920e+01
0	1.609065665e-02	1.197588883e-02	1.200056239e+00	2.991385626e+00	4.132212099e+00	-6.041001745e-02	3.669854046e-01	2.468380725e+00	-3.556620310e-01	4.019697456e+00	2.991526251e+00	1.574595754e-01	-1.986280034e+03	-1.968129506e+01

1	6.210617122e-03	4.776671017e+00	6.810351616e-01	1.835263490e-01	8.565401075e+00	3.070167583e-01	7.194998128e-01	5.752193479e-01	6.509468180e-02	5.581977579e-01	2.349144690e+00	1.957348625e-02	-2.318500757e+03	-1.803915499e+01

2	7.522185957e-02	7.483475795e-03	1.905021499e+00	2.003388609e+00	1.306518553e-01	-1.023939518e+00	1.650230773e+00	3.479141655e-01	-1.510650812e-01	6.665477983e-02	3.360714393e-01	9.554276202e-02	-2.255141504e+03	-1.054514647e+01

3	6.080601245e-03	2.477082064e+00	1.343739043e+00	1.854690096e+00	7.451222909e+00	1.249317104e-01	7.274890147e-02	9.868092691e-01	2.641186899e-01	3.199497074e-01	4.879588590e+00	-4.069613952e-02	-2.317749721e+03	-1.847246612e+01

4	1.893407277e-02	5.716172700e-03	9.319931485e-01	3.228009075e+00	5.642303285e+00	2.052694775e-02	6.683211328e-02	2.957294330e+00	-3.986434464e-01	4.138401439e+00	4.420345955e+00	9.057628450e-02	-1.986149741e+03	-2.164548885e+01

5	1.752004629e-02	7.484460931e-03	2.973526123e+00	8.690338038e-01	4.744084631e+00	-6.118477501e-01	6.536647610e-01	4.184619138e+00	4.374872587e-02	3.822976295e+00	1.268985845e+00	8.120085328e-02	-1.990486833e+03	-1.881422488e+01

6	7.510488673e-02	6.947033185e-03	1.842856106e+00	2.481409318e+00	2.118550968e-01	-1.124572552e+00	2.717183865e+00	2.714136527e-01	-8.674613862e-01	8.798439252e-01	3.302257950e-01	5.743082218e-01	-2.265550653e+03	-1.316387956e+01

7	8.567688796e-02	6.841343427e-03	1.989632902e+00	2.197340730e+00	2.289915026e-01	-1.040206285e+00	2.215137244e+00	3.011291396e-01	-5.257572329e-01	5.001544189e-01	3.197372103e-01	3.433105283e-01	-2.261856441e+03	-1.159357288e+01

8	1.624192509e-02	6.041610833e-03	1.436339518e+00	2.536962126e+00	4.052611024e+00	-2.493788075e-01	4.425595043e-01	2.995688835e+00	-2.695196676e-01	4.002020505e+00	2.983663064e+00	4.752924191e-02	-1.984771138e+03	-1.973772684e+01

9	6.172019673e-02	6.219113221e-03	1.842593572e+00	2.378997270e+00	2.411028276e-01	-1.089427952e+00	2.542822518e+00	2.952523133e-01	-7.409829252e-01	7.622311338e-01	3.458457425e-01	4.848756964e-01	-2.250889540e+03	-1.247826377e+01

10	1.534591597e-02	4.082458734e-03	3.945533761e+00	5.436495101e-01	3.627929919e+00	7.737756575e-02	6.174058480e-01	3.888367300e+00	1.965017619e-01	4.359708356e+00	1.088692583e+00	5.939243572e-01	-1.999496175e+03	-1.853333420e+01

11	1.855692575e-02	7.180953143e-03	1.153688156e+00	3.142803495e+00	3.042326725e+00	1.094169099e-01	6.126137734e-01	1.625703288e+00	-3.570634974e-01	3.960383115e+00	2.073880113e+00	3.274659945e-01	-1.997388563e+03	-1.793431817e+01

12	6.056124943e-03	1.639594710e+00	1.677932084e+00	3.052856895e+00	1.115328249e+00	1.599118989e-01	1.619497701e-02	5.457943441e-01	2.647579391e-01	2.212146201e-01	5.399429210e+00	-7.311053842e-02	-2.317851496e+03	-1.482032840e+01

13	6.072085514e-03	3.373874273e+00	1.601071627e+00	4.110266198e-01	9.316831786e+00	2.071939727e-01	2.043322158e-01	1.763192767e+00	6.640043645e-02	2.129507170e+00	2.714866122e+00	2.356849669e-02	-2.320031587e+03	-2.008624945e+01

14	1.727372409e-02	7.375345811e-03	1.903639719e+00	2.284967517e+00	3.512449437e+00	-3.357345645e-01	7.787379300e-01	2.350399064e+00	-2.585172288e-01	3.176623889e+00	1.914689353e+00	2.827207865e-01	-1.991830866e+03	-1.768015855e+01

15	5.978929008e-03	7.246752953e-01	7.190405862e-01	1.753772524e+00	3.016188257e-01	6.601182896e-02	1.121336776e+00	1.724736752e+00	8.945804848e-02	3.959338729e+00	1.236151073e+00	-1.460151447e-03	-2.321673306e+03	-1.451330528e+01

16	5.850808207e-03	3.614323567e+00	1.213098466e+00	6.139313465e-01	1.002061490e+01	1.102686341e-01	6.069330596e-01	9.584674874e-01	1.791527232e-01	1.753027187e-01	3.328129919e+00	1.346262523e-01	-2.320613695e+03	-1.866341533e+01

17	1.729956104e-02	5.344452799e-03	2.759519421e+00	2.205411708e+00	9.073780131e+00	-2.121371262e-01	7.981954556e-01	3.054167346e+00	-7.218885656e-01	3.173414162e+00	2.778029522e+00	9.511368248e-01	-1.987336495e+03	-2.249637517e+01

18	6.494767240e-03	2.379137571e+00	1.090831889e+00	1.038335890e+00	2.129529931e+00	1.397868954e-01	1.070242498e+00	1.285012013e+00	8.637235021e-02	2.786720026e+00	3.985674972e-01	1.042466639e-03	-2.321147624e+03	-1.482451778e+01

19	5.785565034e-03	1.747954698e+00	1.082352973e+00	2.333842692e+00	3.508228284e+00	1.112047835e-01	4.328882571e-01	1.158078856e+00	9.864994892e-02	2.005745647e+00	3.011123257e+00	8.518297442e-03	-2.320360898e+03	-1.714576592e+01

20	1.642901811e-02	8.785437480e-03	2.165308307e+00	2.454157991e+00	4.849175311e+00	1.116677360e-01	5.345662803e-01	2.379922694e+00	-3.323711858e-01	4.116244159e+00	1.691140050e+00	5.571333274e-01	-1.987753256e+03	-1.938508719e+01

21	1.666066963e-02	2.254512011e-03	2.620946116e+00	2.374465144e+00	1.458438264e+01	-5.437644769e-01	2.989042912e-02	4.380297846e+00	-9.262655351e-01	3.427519676e+00	2.692415020e+00	7.182779048e-01	-1.988730073e+03	-2.456825920e+01

22	1.447977803e-02	1.080576823e-02	6.776299470e-01	3.633475459e+00	2.877898886e+00	1.946306741e-01	5.780469153e-02	2.134970942e+00	-3.650966768e-01	4.911641246e+00	3.193856580e+00	-1.555434847e-03	-1.988745927e+03	-1.968201519e+01

23	7.812598143e-02	5.568396168e-03	1.975041400e+00	2.483653724e+00	3.170435938e-01	-1.066145697e+00	3.076093143e+00	2.124629381e-01	-1.069663103e+00	1.110714398e+00	3.183941375e-01	6.919832904e-01	-2.265337601e+03	-1.400600445e+01

24	6.091037665e-03	4.060240899e+00	1.365123914e+00	8.139896513e-02	1.122765525e+01	3.984893408e-01	1.711908378e-02	9.350140347e-01	5.055924844e-01	1.895173551e-01	3.221043380e+00	8.740533768e-02	-2.316376933e+03	-1.855409920e+01
0	1.609065665e-02	1.197588883e-02	1.200056239e+00	2.991385626e+00	4.132212099e+00	-6.041001745e-02	3.669854046e-01	2.468380725e+00	-3.556620310e-01	4.019697456e+00	2.991526251e+00	1.574595754e-01	-1.986280034e+03	-1.968129506e+01

1	6.210617122e-03	4.776671017e+00	6.810351616e-01	1.835263490e-01	8.565401075e+00	3.070167583e-01	7.194998128e-01	5.752193479e-01	6.509468180e-02	5.581977579e-01	2.349144690e+00	1.957348625e-02	-2.318500757e+03	-1.803915499e+01

2	7.522185957e-02	7.483475795e-03	1.905021499e+00	2.003388609e+00	1.306518553e-01	-1.023939518e+00	1.650230773e+00	3.479141655e-01	-1.510650812e-01	6.665477983e-02	3.360714393e-01	9.554276202e-02	-2.255141504e+03	-1.054514647e+01

3	6.080601245e-03	2.477082064e+00	1.343739043e+00	1.854690096e+00	7.451222909e+00	1.249317104e-01	7.274890147e-02	9.868092691e-01	2.641186899e-01	3.199497074e-01	4.879588590e+00	-4.069613952e-02	-2.317749721e+03	-1.847246612e+01

4	1.893407277e-02	5.716172700e-03	9.319931485e-01	3.228009075e+00	5.642303285e+00	2.052694775e-02	6.683211328e-02	2.957294330e+00	-3.986434464e-01	4.138401439e+00	4.420345955e+00	9.057628450e-02	-1.986149741e+03	-2.164548885e+01

5	1.724685301e-02	7.487038741e-03	2.977469866e+00	8.637095470e-01	4.762182493e+00	-6.101307592e-01	6.474059059e-01	4.200185343e+00	4.603147840e-02	3.836295172e+00	1.272790722e+00	8.015023825e-02	-1.989930215e+03	-1.883936328e+01

6	7.510488673e-02	6.947033185e-03	1.842856106e+00	2.481409318e+00	2.118550968e-01	-1.124572552e+00	2.717183865e+00	2.714136527e-01	-8.674613862e-01	8.798439252e-01	3.302257950e-01	5.743082218e-01	-2.265550653e+03	-1.316387956e+01

7	8.567688796e-02	6.841343427e-03	1.989632902e+00	2.197340730e+00	2.289915026e-01	-1.040206285e+00	2.215137244e+00	3.011291396e-01	-5.257572329e-01	5.001544189e-01	3.197372103e-01	3.433105283e-01	-2.261856441e+03	-1.159357288e+01

8	1.611841834e-02	5.980826200e-03	1.451419147e+00	2.504640105e+00	4.106510331e+00	-2.685207861e-01	4.334870014e-01	3.068778431e+00	-2.648491489e-01	4.004241886e+00	3.032200560e+00	3.259443895e-02	-1.984754682e+03	-1.982649069e+01

9	6.172019673e-02	6.219113221e-03	1.842593572e+00	2.378997270e+00	2.411028276e-01	-1.089427952e+00	2.542822518e+00	2.952523133e-01	-7.409829252e-01	7.622311338e-01	3.458457425e-01	4.848756964e-01	-2.250889540e+03	-1.247826377e+01

10	1.534591597e-02	4.082458734e-03	3.945533761e+00	5.436495101e-01	3.627929919e+00	7.737756575e-02	6.174058480e-01	3.888367300e+00	1.965017619e-01	4.359708356e+00	1.088692583e+00	5.939243572e-01	-1.999496175e+03	-1.853333420e+01

11	1.855692575e-02	7.180953143e-03	1.153688156e+00	3.142803495e+00	3.042326725e+00	1.094169099e-01	6.126137734e-01	1.625703288e+00	-3.570634974e-01	3.960383115e+00	2.073880113e+00	3.274659945e-01	-1.997388563e+03	-1.793431817e+01

12	6.056124943e-03	1.639594710e+00	1.677932084e+00	3.052856895e+00	1.115328249e+00	1.599118989e-01	1.619497701e-02	5.457943441e-01	2.647579391e-01	2.212146201e-01	5.399429210e+00	-7.311053842e-02	-2.317851496e+03	-1.482032840e+01

13	6.072085514e-03	3.373874273e+00	1.601071627e+00	4.110266198e-01	9.316831786e+00	2.071939727e-01	2.043322158e-01	1.763192767e+00	6.640043645e-02	2.129507170e+00	2.714866122e+00	2.356849669e-02	-2.320031587e+03	-2.008624945e+01

14	1.727372409e-02	7.375345811e-03	1.903639719e+00	2.284967517e+00	3.512449437e+00	-3.357345645e-01	7.787379300e-01	2.350399064e+00	-2.585172288e-01	3.176623889e+00	1.914689353e+00	2.827207865e-01	-1.991830866e+03	-1.768015855e+01

15	5.968082436e-03	9.693098830e-01	7.608670073e-01	1.657274767e+00	1.124418826e+00	6.975856360e-02	1.077787898e+00	1.659865201e+00	9.705150543e-02	3.638986215e+00	1.413255805e+00	1.006078056e-02	-2.321174506e+03	-1.503920548e+01

16	5.850808207e-03	3.614323567e+00	1.213098466e+00	6.139313465e-01	1.002061490e+01	1.102686341e-01	6.069330596e-01	9.584674874e-01	1.791527232e-01	1.753027187e-01	3.328129919e+00	1.346262523e-01	-2.320613695e+03	-1.866341533e+01

17	1.724442099e-02	5.562404187e-03	2.721882190e+00	2.221167256e+00	8.806194377e+00	-1.916273810e-01	7.814972282e-01	3.011460804e+00	-6.972166007e-01	3.233132855e+00	2.709186127e+00	9.261807099e-01	-1.987224727e+03	-2.231347401e+01

18	6.504487895e-03	2.395526417e+00	1.077821292e+00	9.936925364e-01	2.152005429e+00	1.393409096e-01	1.093601011e+00	1.301393652e+00	8.241918670e-02	2.843573623e+00	2.877445087e-01	2.685754956e-03	-2.321309424e+03	-1.493016782e+01

