walker	inv_sigma_noise	inv_sigma_gp	lambda2	zeta0	ell0	nu0	zeta1	ell1	nu1	zeta2	ell2	nu2	log_l	log_p
13	8.794595931e-02	6.158082280e-01	1.442503182e+00	8.313506962e-01	1.529227010e-01	7.495406344e-01	1.280114065e+00	5.868322862e-01	-7.188822498e-02	1.343931971e+00	2.638981895e+00	-6.816934091e-01	-3.373207475e+04	-1.251118098e+01

14	7.413545258e-01	3.093811244e-01	2.253253902e+00	8.395775415e-01	1.198413398e+00	-4.292086753e-02	7.350661627e-01	2.849993838e+00	-4.336104808e-01	6.517337098e-01	1.562539358e+00	-9.331869929e-01	-3.375959766e+05	-1.350262119e+01

15	6.302217613e-02	9.125388914e-01	1.050855815e+00	4.114211135e-01	6.656327922e+00	-1.267108026e+00	1.235141025e+00	4.280889526e-01	1.631740543e+00	6.991836599e-01	8.881060423e-01	-6.682245915e-01	-1.909814621e+04	-1.545127289e+01

16	4.503690910e-01	4.558116407e-01	1.439947742e+00	5.251329655e-01	7.041119519e-01	-6.445546017e-01	1.352486480e+00	1.756487844e+00	9.104095576e-01	3.378703286e-01	1.811061564e+00	-2.736302885e-01	-1.498003416e+05	-1.188343652e+01

17	7.292122322e-02	1.810402412e+00	3.804400470e-01	7.568306802e-01	3.619460665e-01	7.541923082e-01	1.398219373e-01	1.894302980e-01	-2.665690703e+00	2.875056404e+00	1.554096770e-01	-5.484597046e-01	-3.136621027e+04	-1.503842711e+01

18	3.715647373e-01	5.833974631e-01	2.048321183e+00	7.195682519e-01	1.040166336e+00	3.146368931e-01	8.310510453e-01	7.989709844e-01	1.151135867e-01	2.191031207e+00	1.388384113e+00	-2.056443425e-01	-1.332041548e+05	-1.223775670e+01

19	3.651945800e-01	4.089075583e-01	3.134896230e+00	6.160451714e-01	4.267044623e-01	-3.222321441e-01	1.467857742e+00	2.607781449e+00	1.252152859e+00	3.267626617e+00	1.038887283e+00	1.126589204e+00	-1.127068742e+05	-1.641525627e+01

20	1.947808285e+00	8.806823385e-02	1.754693923e+00	6.769564108e-01	2.102987384e-01	2.079001492e+00	3.706929353e-01	9.408847226e-01	8.354326007e-01	3.865680796e+00	4.786407855e-01	-1.442775470e+00	-2.472336460e+05	-1.670805694e+01

21	3.865551202e-01	4.718943810e-01	7.315964531e-01	6.317343155e-01	2.121951902e+00	-3.871446263e-01	7.901805850e-01	1.466285288e+00	9.725333382e-02	1.082188161e+00	1.434767491e+00	-1.187893672e+00	-1.131215541e+05	-1.256650150e+01

22	3.606719962e-01	1.458364637e+00	8.952810221e-01	7.215452963e-01	8.923230659e-01	-9.124324653e-03	3.204293644e-01	5.620331514e-01	-1.491036113e+00	1.448133206e+00	6.508795294e-01	-4.460794247e-01	-3.490721077e+05	-1.125862821e+01

23	3.056391234e-01	6.720707362e-01	2.730829312e+00	7.687468041e-01	4.776561590e-01	-1.863932169e+00	6.682036027e-01	3.612367453e+00	4.575806693e-01	3.027048538e+00	9.382305706e-01	2.080454588e+00	-1.212343005e+05	-1.865361143e+01

24	3.870243971e-01	3.719810416e-01	3.344828185e+00	3.806492744e-01	2.628547794e-01	-2.424456571e-01	5.949729196e-01	2.253879884e+00	-1.342804973e-02	1.342375358e+00	9.820736796e-01	2.090877811e-01	-1.285989438e+05	-1.177913341e+01
0	3.266519834e-01	1.002026572e+00	1.800409544e+00	7.122256470e-01	1.350704846e+00	-1.545779901e-01	7.388140311e-01	1.656099923e+00	-3.630021243e-01	2.268947131e+00	6.445982073e-01	1.071576092e-01	-1.585664118e+05	-1.286876123e+01

1	8.314908601e-02	3.375744409e-01	3.327959794e+00	4.072323958e-01	4.335184479e+00	-8.747495631e-02	1.370348142e+00	3.365915247e+00	1.042214072e+00	1.109353332e+00	2.484493671e+00	-9.593714727e-01	-8.890809511e+03	-1.809154808e+01

2	2.281029565e-01	8.189808686e-03	3.125136839e+00	6.581896827e-01	1.728902051e+00	1.065037571e+00	1.078897565e+00	8.816623010e-01	1.425897290e+00	1.334192507e+00	5.938955679e-01	-1.669511388e-01	-2.015194459e+04	-1.294523039e+01

3	2.659484945e-02	1.509525902e-01	6.260260163e-01	4.118604576e-01	8.546108840e-01	-5.312643171e-01	3.866456717e-01	9.091928863e-01	-3.801076699e-01	1.385438519e+00	2.172361350e+00	-2.104533590e+00	-6.564927065e+03	-1.207265423e+01

4	1.021275905e-01	9.674889364e-03	1.538445007e+00	6.702460765e-01	2.745846764e+00	1.207603765e+00	1.410416158e+00	1.894113771e+00	-3.465085560e-01	6.077610775e+00	1.633526388e+00	-1.853516389e-01	-7.240096029e+03	-1.900511708e+01

5	3.384617136e-01	2.545668071e-02	5.502378449e+00	1.426083468e+00	5.293124365e-01	1.214494287e+00	1.529965183e+00	8.486137944e-01	1.856535933e+00	2.402693471e+00	8.881086078e-01	-1.318332309e-01	-3.936909554e+04	-1.667756446e+01

6	1.548786877e-01	8.591248970e-02	7.279236996e-01	2.193078165e-01	1.883302492e-01	6.441257383e-01	3.361240013e+00	1.668478576e+00	1.381429685e+00	2.036159347e+00	1.457619296e+00	6.892429428e-02	-1.588306912e+04	-1.433557568e+01

7	1.713953971e-01	5.042908893e-01	1.229886675e+00	5.721986835e-01	5.080296759e-01	2.168786017e-01	9.962297157e-01	1.177647856e+00	-1.345576802e-01	1.139980863e+00	1.976381705e+00	-7.538804031e-01	-4.634386438e+04	-1.112434049e+01

8	2.619944336e-01	4.317299152e-02	3.356106933e+00	7.601014011e-01	1.170156330e+00	-2.280366498e-01	1.226133170e+00	2.370398283e+00	8.791558222e-01	3.394617335e+00	1.307775498e+00	5.384936091e-01	-3.912207996e+04	-1.592846617e+01

9	6.354150615e-01	2.270520253e-01	1.161032807e+00	2.300785569e-01	1.143955621e+00	5.839970813e-01	1.331986526e+00	1.306982839e+00	1.494384167e-01	4.550666446e-01	1.609432559e+00	-1.952408652e+00	-2.364974207e+05	-1.274595915e+01

10	3.839664877e-01	5.072392074e-01	1.623004919e+00	9.220153045e-01	4.394378162e+00	-2.834398200e-01	9.256548168e-01	1.032771658e+00	9.126375382e-01	7.469059047e-01	8.404180080e-01	-7.023659822e-01	-1.248091082e+05	-1.364114018e+01

11	3.595774291e+00	2.660943353e-01	8.726037301e-01	2.805635310e-01	1.470371950e+00	1.591990067e-01	1.451686717e+00	9.151268180e-02	-8.299298240e-01	9.125721585e-01	1.215996470e+00	9.351934784e-01	-1.806122765e+06	-1.502385955e+01

12	1.193048844e-01	2.722095717e-01	2.092746503e+00	5.787780597e-01	8.465874225e-01	7.018836087e-01	5.761318034e-01	1.995197730e+00	-2.830886023e-01	5.864854501e-01	1.770611233e+00	-4.364086488e-01	-1.574771260e+04	-1.129163408e+01

13	8.446287324e-02	6.174868916e-01	1.450795457e+00	8.336790944e-01	1.299552268e-01	7.627993455e-01	1.285828828e+00	5.765740259e-01	-7.386115376e-02	1.346985046e+00	2.653028291e+00	-6.757889048e-01	-3.227442081e+04	-1.268978917e+01

14	7.413545258e-01	3.093811244e-01	2.253253902e+00	8.395775415e-01	1.198413398e+00	-4.292086753e-02	7.350661627e-01	2.849993838e+00	-4.336104808e-01	6.517337098e-01	1.562539358e+00	-9.331869929e-01	-3.375959766e+05	-1.350262119e+01

15	6.302217613e-02	9.125388914e-01	1.050855815e+00	4.114211135e-01	6.656327922e+00	-1.267108026e+00	1.235141025e+00	4.280889526e-01	1.631740543e+00	6.991836599e-01	8.881060423e-01	-6.682245915e-01	-1.909814621e+04	-1.545127289e+01

16	3.964054880e-01	2.482873046e-01	3.398919553e+00	9.595863176e-01	6.198207115e-01	2.519097644e-01	1.438069669e+00	1.318695842e+00	1.366647469e+00	1.333562471e+00	1.365998262e+00	-2.052533835e-01	-1.014899891e+05	-1.367382073e+01

17	7.292122322e-02	1.810402412e+00	3.804400470e-01	7.568306802e-01	3.619460665e-01	7.541923082e-01	1.398219373e-01	1.894302980e-01	-2.665690703e+00	2.875056404e+00	1.554096770e-01	-5.484597046e-01	-3.136621027e+04	-1.503842711e+01

18	3.715647373e-01	5.833974631e-01	2.048321183e+00	7.195682519e-01	1.040166336e+00	3.146368931e-01	8.310510453e-01	7.989709844e-01	1.151135867e-01	2.191031207e+00	1.388384113e+00	-2.056443425e-01	-1.332041548e+05	-1.223775670e+01

19	4.218681335e-02	4.231866612e-01	3.361090323e+00	6.495881219e-01	3.223539325e-01	-3.703677776e-01	1.469474594e+00	2.859369222e+00	1.460328771e+00	3.503095465e+00	1.021179117e+00	1.145725802e+00	-8.525689008e+03	-1.698962501e+01

20	1.947808285e+00	8.806823385e-02	1.754693923e+00	6.769564108e-01	2.102987384e-01	2.079001492e+00	3.706929353e-01	9.408847226e-01	8.354326007e-01	3.865680796e+00	4.786407855e-01	-1.442775470e+00	-2.472336460e+05	-1.670805694e+01

21	3.865551202e-01	4.718943810e-01	7.315964531e-01	6.317343155e-01	2.121951902e+00	-3.871446263e-01	7.901805850e-01	1.466285288e+00	9.725333382e-02	1.082188161e+00	1.434767491e+00	-1.187893672e+00	-1.131215541e+05	-1.256650150e+01

22	3.606719962e-01	1.458364637e+00	8.952810221e-01	7.215452963e-01	8.923230659e-01	-9.124324653e-03	3.204293644e-01	5.620331514e-01	-1.491036113e+00	1.448133206e+00	6.508795294e-01	-4.460794247e-01	-3.490721077e+05	-1.125862821e+01

23	3.056391234e-01	6.720707362e-01	2.730829312e+00	7.687468041e-01	4.776561590e-01	-1.863932169e+00	6.682036027e-01	3.612367453e+00	4.575806693e-01	3.027048538e+00	9.382305706e-01	2.080454588e+00	-1.212343005e+05	-1.865361143e+01

24	3.870243971e-01	3.719810416e-01	3.344828185e+00	3.806492744e-01	2.628547794e-01	-2.424456571e-01	5.949729196e-01	2.253879884e+00	-1.342804973e-02	1.342375358e+00	9.820736796e-01	2.090877811e-01	-1.285989438e+05	-1.177913341e+01
0	2.681396038e-01	8.360636328e-01	1.571399909e+00	6.536531953e-01	1.253964476e+00	-2.280333786e-01	6.701397474e-01	1.510449968e+00	-3.663377763e-01	2.096659305e+00	9.425183261e-01	-3.241313036e-01	-1.013142098e+05	-1.233525909e+01

1	8.314908601e-02	3.375744409e-01	3.327959794e+00	4.072323958e-01	4.335184479e+00	-8.747495631e-02	1.370348142e+00	3.365915247e+00	1.042214072e+00	1.109353332e+00	2.484493671e+00	-9.593714727e-01	-8.890809511e+03	-1.809154808e+01

2	2.281029565e-01	8.189808686e-03	3.125136839e+00	6.581896827e-01	1.728902051e+00	1.065037571e+00	1.078897565e+00	8.816623010e-01	1.425897290e+00	1.334192507e+00	5.938955679e-01	-1.669511388e-01	-2.015194459e+04	-1.294523039e+01

3	2.659484945e-02	1.509525902e-01	6.260260163e-01	4.118604576e-01	8.546108840e-01	-5.312643171e-01	3.866456717e-01	9.091928863e-01	-3.801076699e-01	1.385438519e+00	2.172361350e+00	-2.104533590e+00	-6.564927065e+03	-1.207265423e+01

4	1.021275905e-01	9.674889364e-03	1.538445007e+00	6.702460765e-01	2.745846764e+00	1.207603765e+00	1.410416158e+00	1.894113771e+00	-3.465085560e-01	6.077610775e+00	1.633526388e+00	-1.853516389e-01	-7.240096029e+03	-1.900511708e+01

5	3.384617136e-01	2.545668071e-02	5.502378449e+00	1.426083468e+00	5.293124365e-01	1.214494287e+00	1.529965183e+00	8.486137944e-01	1.856535933e+00	2.402693471e+00	8.881086078e-01	-1.318332309e-01	-3.936909554e+04	-1.667756446e+01

6	1.548786877e-01	8.591248970e-02	7.279236996e-01	2.193078165e-01	1.883302492e-01	6.441257383e-01	3.361240013e+00	1.668478576e+00	1.381429685e+00	2.036159347e+00	1.457619296e+00	6.892429428e-02	-1.588306912e+04	-1.433557568e+01

7	1.510967822e-01	5.307219873e-01	1.281468547e+00	6.332539701e-01	4.197498551e-01	3.443502824e-01	1.063850677e+00	1.037298012e+00	-1.203851317e-01	1.188316031e+00	2.134377675e+00	-7.356461545e-01	-4.495513070e+04	-1.130611155e+01

8	2.619944336e-01	4.317299152e-02	3.356106933e+00	7.601014011e-01	1.170156330e+00	-2.280366498e-01	1.226133170e+00	2.370398283e+00	8.791558222e-01	3.394617335e+00	1.307775498e+00	5.384936091e-01	-3.912207996e+04	-1.592846617e+01

9	6.354150615e-01	2.270520253e-01	1.161032807e+00	2.300785569e-01	1.143955621e+00	5.839970813e-01	1.331986526e+00	1.306982839e+00	1.494384167e-01	4.550666446e-01	1.609432559e+00	-1.952408652e+00	-2.364974207e+05	-1.274595915e+01

10	2.931669735e-01	5.575078675e-01	1.462881200e+00	9.429597907e-01	5.206358465e+00	-3.445470808e-01	9.740765751e-01	5.710805174e-01	1.254670995e+00	7.710857544e-01	6.569528084e-01	-6.437226215e-01	-1.062909939e+05	-1.378028207e+01

11	1.941563088e+00	1.394107861e-01	1.979055380e+00	4.660547350e-01	1.597362784e+00	6.041498799e-01	1.268571463e+00	4.796367658e-01	2.781398516e-01	1.119673456e+00	9.104184668e-01	3.938164283e-01	-1.435979262e+06	-1.245984198e+01

12	1.193048844e-01	2.722095717e-01	2.092746503e+00	5.787780597e-01	8.465874225e-01	7.018836087e-01	5.761318034e-01	1.995197730e+00	-2.830886023e-01	5.864854501e-01	1.770611233e+00	-4.364086488e-01	-1.574771260e+04	-1.129163408e+01

13	1.510614626e-02	6.353414983e-01	1.431066646e+00	8.474086832e-01	7.515226873e-02	7.687243934e-01	1.286473335e+00	5.801943212e-01	-8.700726049e-02	1.355474403e+00	2.718109169e+00	-7.157352278e-01	-3.117819285e+03	-1.345432456e+01

14	7.413545258e-01	3.093811244e-01	2.253253902e+00	8.395775415e-01	1.198413398e+00	-4.292086753e-02	7.350661627e-01	2.849993838e+00	-4.336104808e-01	6.517337098e-01	1.562539358e+00	-9.331869929e-01	-3.375959766e+05	-1.350262119e+01

15	6.302217613e-02	9.125388914e-01	1.050855815e+00	4.114211135e-01	6.656327922e+00	-1.267108026e+00	1.235141025e+00	4.280889526e-01	1.631740543e+00	6.991836599e-01	8.881060423e-01	-6.682245915e-01	-1.909814621e+04	-1.545127289e+01

16	3.964054880e-01	2.482873046e-01	3.398919553e+00	9.595863176e-01	6.198207115e-01	2.519097644e-01	1.438069669e+00	1.318695842e+00	1.366647469e+00	1.333562471e+00	1.365998262e+00	-2.052533835e-01	-1.014899891e+05	-1.367382073e+01

17	6.373385288e-02	1.855342120e+00	2.876500356e-01	7.563602487e-01	3.573779973e-01	8.575521235e-01	1.189621838e-01	5.429762764e-02	-2.788992996e+00	2.869055971e+00	1.245050261e-01	-6.522454863e-01	-2.594193243e+04	-1.730256820e+01

18	3.715647373e-01	5.833974631e-01	2.048321183e+00	7.195682519e-01	1.040166336e+00	3.146368931e-01	8.310510453e-01	7.989709844e-01	1.151135867e-01	2.191031207e+00	1.388384113e+00	-2.056443425e-01	-1.332041548e+05	-1.223775670e+01

19	6.686628362e-02	2.529310861e-01	2.610650922e+00	6.580936402e-01	1.320180824e+00	2.793318700e-01	1.445158411e+00	2.461943724e+00	7.163980076e-01	4.563102977e+00	1.273301412e+00	5.976800856e-01	-7.031222539e+03	-1.691124734e+01

20	1.947808285e+00	8.806823385e-02	1.754693923e+00	6.769564108e-01	2.102987384e-01	2.079001492e+00	3.706929353e-01	9.408847226e-01	8.354326007e-01	3.865680796e+00	4.786407855e-01	-1.442775470e+00	-2.472336460e+05	-1.670805694e+01

21	3.865551202e-01	4.718943810e-01	7.315964531e-01	6.317343155e-01	2.121951902e+00	-3.871446263e-01	7.901805850e-01	1.466285288e+00	9.725333382e-02	1.082188161e+00	1.434767491e+00	-1.187893672e+00	-1.131215541e+05	-1.256650150e+01

22	3.606719962e-01	1.458364637e+00	8.952810221e-01	7.215452963e-01	8.923230659e-01	-9.124324653e-03	3.204293644e-01	5.620331514e-01	-1.491036113e+00	1.448133206e+00	6.508795294e-01	-4.460794247e-01	-3.490721077e+05	-1.125862821e+01

23	3.056391234e-01	6.720707362e-01	2.730829312e+00	7.687468041e-01	4.776561590e-01	-1.863932169e+00	6.682036027e-01	3.612367453e+00	4.575806693e-01	3.027048538e+00	9.382305706e-01	2.080454588e+00	-1.212343005e+05	-1.865361143e+01

24	3.883897820e-01	3.156927453e-01	3.471745452e+00	3.629865848e-01	2.302404270e-01	-2.545346286e-01	6.091977193e-01	2.341538765e+00	6.313058104e-02	1.336895775e+00	9.992336907e-01	2.430336599e-01	-1.187130283e+05	-1.193953229e+01
0	2.681396038e-01	8.360636328e-01	1.571399909e+00	6.536531953e-01	1.253964476e+00	-2.280333786e-01	6.701397474e-01	1.510449968e+00	-3.663377763e-01	2.096659305e+00	9.425183261e-01	-3.241313036e-01	-1.013142098e+05	-1.233525909e+01

1	8.314908601e-02	3.375744409e-01	3.327959794e+00	4.072323958e-01	4.335184479e+00	-8.747495631e-02	1.370348142e+00	3.365915247e+00	1.042214072e+00	1.109353332e+00	2.484493671e+00	-9.593714727e-01	-8.890809511e+03	-1.809154808e+01

2	2.281029565e-01	8.189808686e-03	3.125136839e+00	6.581896827e-01	1.728902051e+00	1.065037571e+00	1.078897565e+00	8.816623010e-01	1.425897290e+00	1.334192507e+00	5.938955679e-01	-1.669511388e-01	-2.015194459e+04	-1.294523039e+01

3	2.659484945e-02	1.509525902e-01	6.260260163e-01	4.118604576e-01	8.546108840e-01	-5.312643171e-01	3.866456717e-01	9.091928863e-01	-3.801076699e-01	1.385438519e+00	2.172361350e+00	-2.104533590e+00	-6.564927065e+03	-1.207265423e+01

4	9.385668639e-02	6.673314530e-02	1.789941990e+00	6.673955969e-01	2.411442078e+00	9.898679946e-01	1.418565313e+00	2.027304157e+00	-9.719283226e-02	5.722367313e+00	1.549031895e+00	-1.683452241e-03	-6.952888511e+03	-1.831682935e+01

5	3.384617136e-01	2.545668071e-02	5.502378449e+00	1.426083468e+00	5.293124365e-01	1.214494287e+00	1.529965183e+00	8.486137944e-01	1.856535933e+00	2.402693471e+00	8.881086078e-01	-1.318332309e-01	-3.936909554e+04	-1.667756446e+01

6	1.484174326e-01	8.918835585e-02	7.227914324e-01	2.290060899e-01	2.218887179e-01	5.849250227e-01	3.211419013e+00	1.630235734e+00	1.292706566e+00	2.003384577e+00	1.493618615e+00	-4.054597174e-02	-1.510829218e+04	-1.390279732e+01

7	1.510967822e-01	5.307219873e-01	1.281468547e+00	6.332539701e-01	4.197498551e-01	3.443502824e-01	1.063850677e+00	1.037298012e+00	-1.203851317e-01	1.188316031e+00	2.134377675e+00	-7.356461545e-01	-4.495513070e+04	-1.130611155e+01

8	2.619944336e-01	4.317299152e-02	3.356106933e+00	7.601014011e-01	1.170156330e+00	-2.280366498e-01	1.226133170e+00	2.370398283e+00	8.791558222e-01	3.394617335e+00	1.307775498e+00	5.384936091e-01	-3.912207996e+04	-1.592846617e+01

9	6.354150615e-01	2.270520253e-01	1.161032807e+00	2.300785569e-01	1.143955621e+00	5.839970813e-01	1.331986526e+00	1.306982839e+00	1.494384167e-01	4.550666446e-01	1.609432559e+00	-1.952408652e+00	-2.364974207e+05	-1.274595915e+01

10	3.626825777e-01	1.642789737e-01	1.818962765e+00	9.994973118e-01	6.675543935e+00	-7.087693528e-01	1.233166428e+00	7.276598061e-01	2.479854808e+00	1.354248402e-01	8.182783797e-01	-6.411402912e-01	-8.349068503e+04	-1.679141291e+01

11	1.561679634e+00	1.103183799e-01	2.233147888e+00	5.086521006e-01	1.626525756e+00	7.063311941e-01	1.226519726e+00	5.687680190e-01	5.326039341e-01	1.167233499e+00	8.402436142e-01	2.694912010e-01	-9.660359141e+05	-1.238759522e+01

12	7.542159423e-02	4.251425533e-01	1.814080085e+00	6.919118251e-01	5.216975698e-01	7.300335998e-01	8.752920820e-01	1.399269159e+00	-2.005089611e-01	9.103450857e-01	2.169649912e+00	-5.540470150e-01	-1.457849639e+04	-1.155550424e+01

13	1.510614626e-02	6.353414983e-01	1.431066646e+00	8.474086832e-01	7.515226873e-02	7.687243934e-01	1.286473335e+00	5.801943212e-01	-8.700726049e-02	1.355474403e+00	2.718109169e+00	-7.157352278e-01	-3.117819285e+03	-1.345432456e+01

14	7.413545258e-01	3.093811244e-01	2.253253902e+00	8.395775415e-01	1.198413398e+00	-4.292086753e-02	7.350661627e-01	2.849993838e+00	-4.336104808e-01	6.517337098e-01	1.562539358e+00	-9.331869929e-01	-3.375959766e+05	-1.350262119e+01

15	6.302217613e-02	9.125388914e-01	1.050855815e+00	4.114211135e-01	6.656327922e+00	-1.267108026e+00	1.235141025e+00	4.280889526e-01	1.631740543e+00	6.991836599e-01	8.881060423e-01	-6.682245915e-01	-1.909814621e+04	-1.545127289e+01

16	3.964054880e-01	2.482873046e-01	3.398919553e+00	9.595863176e-01	6.198207115e-01	2.519097644e-01	1.438069669e+00	1.318695842e+00	1.366647469e+00	1.333562471e+00	1.365998262e+00	-2.052533835e-01	-1.014899891e+05	-1.367382073e+01

17	6.373385288e-02	1.855342120e+00	2.876500356e-01	7.563602487e-01	3.573779973e-01	8.575521235e-01	1.189621838e-01	5.429762764e-02	-2.788992996e+00	2.869055971e+00	1.245050261e-01	-6.522454863e-01	-2.594193243e+04	-1.730256820e+01

18	1.922092227e-01	6.397593298e-01	2.081732053e+00	7.244169117e-01	1.134594212e+00	1.138757093e-01	8.834336646e-01	7.828230918e-01	3.315088008e-02	2.000478396e+00	1.491900783e+00	-6.487530317e-02	-5.840212571e+04	-1.210863823e+01

19	6.686628362e-02	2.529310861e-01	2.610650922e+00	6.580936402e-01	1.320180824e+00	2.793318700e-01	1.445158411e+00	2.461943724e+00	7.163980076e-01	4.563102977e+00	1.273301412e+00	5.976800856e-01	-7.031222539e+03	-1.691124734e+01

20	1.947808285e+00	8.806823385e-02	1.754693923e+00	6.769564108e-01	2.102987384e-01	2.079001492e+00	3.706929353e-01	9.408847226e-01	8.354326007e-01	3.865680796e+00	4.786407855e-01	-1.442775470e+00	-2.472336460e+05	-1.670805694e+01

21	3.865551202e-01	4.718943810e-01	7.315964531e-01	6.317343155e-01	2.121951902e+00	-3.871446263e-01	7.901805850e-01	1.466285288e+00	9.725333382e-02	1.082188161e+00	1.434767491e+00	-1.187893672e+00	-1.131215541e+05	-1.256650150e+01

22	3.557886105e-01	1.143310465e+00	1.908245784e+00	8.764524483e-01	8.125077414e-01	2.599132972e-01	5.863705958e-01	6.250437774e-01	-7.550038117e-01	1.658012838e+00	7.030392028e-01	-3.769859605e-01	-2.756221840e+05	-1.133622024e+01

23	3.056391234e-01	6.720707362e-01	2.730829312e+00	7.687468041e-01	4.776561590e-01	-1.863932169e+00	6.682036027e-01	3.612367453e+00	4.575806693e-01	3.027048538e+00	9.382305706e-01	2.080454588e+00	-1.212343005e+05	-1.865361143e+01

24	3.883897820e-01	3.156927453e-01	3.471745452e+00	3.629865848e-01	2.302404270e-01	-2.545346286e-01	6.091977193e-01	2.341538765e+00	6.313058104e-02	1.336895775e+00	9.992336907e-01	2.430336599e-01	-1.187130283e+05	-1.193953229e+01
0	2.372089571e-01	7.560980255e-01	1.779286436e+00	6.824791735e-01	1.205338360e+00	-8.875488373e-02	7.570261649e-01	1.214047270e+00	-2.036039364e-01	2.057479497e+00	1.166312207e+00	-2.185219858e-01	-8.049075584e+04	-1.221132849e+01

1	8.314908601e-02	3.375744409e-01	3.327959794e+00	4.072323958e-01	4.335184479e+00	-8.747495631e-02	1.370348142e+00	3.365915247e+00	1.042214072e+00	1.109353332e+00	2.484493671e+00	-9.593714727e-01	-8.890809511e+03	-1.809154808e+01

2	2.281029565e-01	8.189808686e-03	3.125136839e+00	6.581896827e-01	1.728902051e+00	1.065037571e+00	1.078897565e+00	8.816623010e-01	1.425897290e+00	1.334192507e+00	5.938955679e-01	-1.669511388e-01	-2.015194459e+04	-1.294523039e+01

3	3.884236336e-02	2.197293518e-01	9.240329548e-01	4.821074715e-01	7.711041816e-01	-2.148851718e-01	5.092158683e-01	1.032121744e+00	-3.350578167e-01	1.266267899e+00	2.171681224e+00	-1.715615468e+00	-6.552701288e+03	-1.155858498e+01

4	7.501899906e-02	6.937275965e-02	1.614473209e+00	6.570090955e-01	2.550512294e+00	1.126318656e+00	1.440124877e+00	1.988864842e+00	-2.065802303e-01	5.983161970e+00	1.576061593e+00	-6.220339348e-02	-5.071145596e+03	-1.873647207e+01

5	3.384617136e-01	2.545668071e-02	5.502378449e+00	1.426083468e+00	5.293124365e-01	1.214494287e+00	1.529965183e+00	8.486137944e-01	1.856535933e+00	2.402693471e+00	8.881086078e-01	-1.318332309e-01	-3.936909554e+04	-1.667756446e+01

6	1.484174326e-01	8.918835585e-02	7.227914324e-01	2.290060899e-01	2.218887179e-01	5.849250227e-01	3.211419013e+00	1.630235734e+00	1.292706566e+00	2.003384577e+00	1.493618615e+00	-4.054597174e-02	-1.510829218e+04	-1.390279732e+01

7	7.416260816e-02	3.004783624e-01	1.045892024e+00	5.418469305e-01	2.721303637e-01	3.760862328e-01	1.243313316e+00	1.192245277e+00	1.181386256e-01	1.011778765e+00	2.672351487e+00	-8.704499033e-01	-1.427942712e+04	-1.150874861e+01

8	2.619944336e-01	4.317299152e-02	3.356106933e+00	7.601014011e-01	1.170156330e+00	-2.280366498e-01	1.226133170e+00	2.370398283e+00	8.791558222e-01	3.394617335e+00	1.307775498e+00	5.384936091e-01	-3.912207996e+04	-1.592846617e+01

9	6.354150615e-01	2.270520253e-01	1.161032807e+00	2.300785569e-01	1.143955621e+00	5.839970813e-01	1.331986526e+00	1.306982839e+00	1.494384167e-01	4.550666446e-01	1.609432559e+00	-1.952408652e+00	-2.364974207e+05	-1.274595915e+01

10	3.626825777e-01	1.642789737e-01	1.818962765e+00	9.994973118e-01	6.675543935e+00	-7.087693528e-01	1.233166428e+00	7.276598061e-01	2.479854808e+00	1.354248402e-01	8.182783797e-01	-6.411402912e-01	-8.349068503e+04	-1.679141291e+01

11	1.476174336e+00	1.212491361e-01	2.164902171e+00	5.105602023e-01	1.548672542e+00	6.873480878e-01	1.227485053e+00	6.046066734e-01	5.087796826e-01	1.158297667e+00	9.455566469e-01	2.039652260e-01	-9.225033057e+05	-1.228875978e+01

12	7.542159423e-02	4.251425533e-01	1.814080085e+00	6.919118251e-01	5.216975698e-01	7.300335998e-01	8.752920820e-01	1.399269159e+00	-2.005089611e-01	9.103450857e-01	2.169649912e+00	-5.540470150e-01	-1.457849639e+04	-1.155550424e+01

13	1.510614626e-02	6.353414983e-01	1.431066646e+00	8.474086832e-01	7.515226873e-02	7.687243934e-01	1.286473335e+00	5.801943212e-01	-8.700726049e-02	1.355474403e+00	2.718109169e+00	-7.157352278e-01	-3.117819285e+03	-1.345432456e+01

14	7.413545258e-01	3.093811244e-01	2.253253902e+00	8.395775415e-01	1.198413398e+00	-4.292086753e-02	7.350661627e-01	2.849993838e+00	-4.336104808e-01	6.517337098e-01	1.562539358e+00	-9.331869929e-01	-3.375959766e+05	-1.350262119e+01

15	6.302217613e-02	9.125388914e-01	1.050855815e+00	4.114211135e-01	6.656327922e+00	-1.267108026e+00	1.235141025e+00	4.280889526e-01	1.631740543e+00	6.991836599e-01	8.881060423e-01	-6.682245915e-01	-1.909814621e+04	-1.545127289e+01

16	3.979850825e-01	2.350042249e-01	3.384568305e+00	1.077153708e+00	6.965923473e-01	3.517109248e-01	1.601409186e+00	1.117131935e+00	1.623521668e+00	1.332905602e+00	1.438273778e+00	-2.935939156e-01	-1.000664279e+05	-1.430919988e+01

17	6.373385288e-02	1.855342120e+00	2.876500356e-01	7.563602487e-01	3.573779973e-01	8.575521235e-01	1.189621838e-01	5.429762764e-02	-2.788992996e+00	2.869055971e+00	1.245050261e-01	-6.522454863e-01	-2.594193243e+04	-1.730256820e+01

