walker	inv_sigma_noise	inv_sigma_gp	lambda2	zeta0	ell0	nu0	zeta1	ell1	nu1	zeta2	ell2	nu2	log_l	log_p
1	5.766045109e-03	5.417976022e+00	1.738236847e+00	1.133484228e-01	7.985990976e-01	4.417030733e-01	1.967149661e+00	3.746574371e-01	5.643051770e-02	1.379100995e+00	6.107974230e-01	-1.069876938e-02	-2.320241481e+03	-1.497841270e+01
2	1.680770236e-02	6.071219271e-03	5.293258501e+00	7.541632028e-02	6.407564134e+00	8.743599870e-01	1.268972566e+00	2.184970290e+00	-2.473535269e-01	2.193595114e+00	3.563615921e+00	9.998145930e-01	-1.981042122e+03	-2.028536554e+01
3	5.819339774e-03	7.440097632e-01	1.007711886e+00	3.662556359e-01	2.478192053e+00	-3.869570705e-01	3.461296838e-01	7.844625040e-01	3.921698807e-01	5.038557126e-04	2.030763921e+00	-1.328350755e+00	-2.364175023e+03	-1.121849616e+01
4	1.722358364e-02	9.826055188e-03	5.448070052e+00	4.988778303e-01	4.046104684e+00	4.066363201e-01	9.482071963e-02	1.683459789e+00	5.919441619e-01	4.570464653e-01	5.708884872e+00	1.003076256e-01	-1.977482465e+03	-1.678211363e+01
5	1.647237022e-02	1.973304970e-02	9.480622971e+00	2.401473292e+00	5.866359057e+00	1.108563051e+00	1.347067222e+00	1.378294972e+00	-6.629178153e-01	1.780370396e-01	1.022603236e+01	-4.326559921e-01	-1.983728612e+03	-2.504125140e+01
6	3.936014368e+00	6.119149388e-03	6.048046322e+00	1.543168240e-01	3.038555833e-01	1.647220213e-01	1.286206622e+00	1.272894835e+00	1.236442597e+00	9.081889457e-01	4.661194475e-02	1.811128444e+00	-2.224640333e+03	-1.961957671e+01
7	1.673459894e-02	5.560072858e-03	7.649920076e+00	3.246426198e-01	4.360354735e+00	-1.326119822e+00	6.366626304e-01	4.807525190e+00	-9.911428061e-02	5.245034051e-01	3.528560121e+00	-2.422902230e+00	-1.981314051e+03	-2.313098274e+01
8	6.389685314e-03	2.518103499e+00	1.251837219e+00	1.120421375e+00	2.139837872e-01	2.062280331e-01	7.733941385e-02	7.417828964e-01	4.700996944e-01	3.410512339e+00	2.389254266e-01	2.146231820e-02	-2.320258861e+03	-1.304413852e+01
9	1.803362650e-02	5.528138272e-03	7.230147908e+00	3.124809011e+00	2.375582770e+00	-1.407128788e+00	4.740405270e+00	7.933190337e-01	-7.829700722e-01	3.263165422e+00	1.447099428e+00	7.430041558e-01	-2.033475868e+03	-2.434930866e+01
10	6.099147364e-03	1.991760348e+00	2.019718956e+00	9.693463959e-02	1.001464641e+00	4.953689712e-01	1.392595159e+00	1.303882387e+00	1.018357190e-01	1.546759385e+00	3.162897391e+00	4.480042978e-02	-2.318133992e+03	-1.450441743e+01
11	1.573066013e-02	9.330395150e-03	2.862213561e+00	1.187789526e+00	8.654071951e+00	5.010341813e-01	5.418599690e-01	1.796865563e+00	-5.175590085e-01	9.643421587e-01	2.274733248e+00	-9.140053833e-02	-1.982663777e+03	-1.708484681e+01
12	1.679868717e-02	2.097996316e-03	6.963159853e+00	3.956970583e-01	2.407925359e+01	1.256699351e+00	5.603318120e-01	4.176643715e+00	-2.140220130e+00	1.137071723e+01	1.035587576e+01	-9.429043929e-01	-1.983468192e+03	-4.163496160e+01
13	2.075807176e-01	2.752690230e-03	1.959242909e+00	3.068070246e+00	1.002429675e-02	1.969088575e+00	8.569126084e-01	1.649982875e+00	7.186205322e-01	3.356144401e+00	2.162650671e+00	-8.629472464e-01	-2.551629771e+03	-2.493644616e+01
14	6.525222464e-01	9.467072186e-09	3.267727644e-01	4.391319140e-01	8.287305155e-01	3.697244578e-01	9.679440167e-02	1.190494179e+00	-3.274620425e-02	1.897746306e-01	3.134015749e+00	2.649352196e-01	-4.790945320e+03	-9.570140864e+00
15	1.706256869e-02	6.931391410e-03	3.127298477e+00	1.005290091e-01	5.175271722e+00	-3.581439087e-01	8.563615037e-01	4.117501412e+00	-5.715149966e-01	2.225670128e+00	2.707027866e+00	-3.139838219e-01	-1.979373940e+03	-1.823395072e+01
16	5.562574990e-01	6.238071815e-03	1.601497420e+00	9.291827482e-01	3.347670043e-01	9.620735647e-01	7.361947155e-01	1.065736067e+00	-3.418099795e-02	2.132086240e-01	4.094093323e-02	-4.105639637e-01	-2.229344991e+03	-1.145922710e+01
17	1.783123603e-02	8.673448774e-03	1.076714888e+01	3.516242203e-01	3.612554544e+00	-6.522254844e-01	2.383331367e+00	3.005765657e+00	2.515431844e-01	4.202594452e-01	4.067569577e+00	8.839250604e-01	-1.978710361e+03	-2.215863068e+01
18	5.550303112e-03	1.470977778e+00	1.450390520e+00	4.008390968e-01	2.669743491e+00	-7.299000683e-01	7.852805873e-01	8.055901223e-01	-2.526682951e-02	5.974965740e-06	2.006863308e+00	-1.882385988e+00	-2.432499956e+03	-1.381660296e+01
19	5.098525314e+00	3.303175728e-03	5.302246087e-02	1.745512157e-02	1.997066710e+00	-2.424056210e-01	9.145363153e-02	6.362677709e-01	9.071280026e-01	2.560885660e+00	2.145530184e-02	1.710886030e+00	-2.410311833e+03	-1.991487572e+01
20	2.397993846e-01	6.414935742e-03	3.620061896e+00	1.391590358e+00	1.028111381e-01	6.838054055e-01	1.124822318e+00	1.771907379e-01	-1.939200274e+00	2.053342573e+00	1.071290697e+00	8.505507199e-01	-2.218720267e+03	-1.556642610e+01
21	1.691108443e-02	7.192850270e-03	3.550256611e+00	4.852875036e-01	7.210406565e+00	2.496775005e-01	6.342072982e-01	6.025954479e+00	-8.110581125e-01	4.713185772e+00	3.329490164e+00	2.920424403e-03	-1.977541290e+03	-2.356373847e+01
22	1.734336843e-02	4.026377191e-03	1.676805596e+01	4.964358213e+00	3.401201316e+00	1.134360741e+00	1.925280827e+00	1.743143223e+00	-3.456479117e+00	4.322878750e+00	4.584387653e+00	2.441199872e+00	-2.005235970e+03	-4.170648559e+01
23	1.611698160e-02	1.499122797e-02	4.535166146e-01	4.407884961e-01	2.136565948e+00	6.651511404e-01	3.993416735e-01	1.871622969e+00	1.885495286e-01	2.631595222e+00	4.928219571e+00	-1.345728191e-01	-1.987907551e+03	-1.483350187e+01
24	1.667208610e-02	9.625796024e-04	6.899244404e+00	3.263599058e+00	2.224760581e+01	-1.008294235e+00	2.026676945e+00	3.093746003e+00	-1.481962858e+00	1.598340045e+00	3.372780710e+01	4.508892406e-02	-1.986408481e+03	-3.786884586e+01
25	1.587208576e-02	1.076186701e-02	6.653555680e+00	5.509894469e-01	5.913626331e+00	1.182267947e+00	6.664862726e-01	3.177914331e+00	-1.121899299e-01	9.913585471e-01	9.243921294e+00	-1.751016392e-01	-1.973612450e+03	-2.266238450e+01
26	6.073970155e-03	9.492539406e-01	3.888454780e+00	1.441481704e-04	9.994837551e-01	-9.429343116e-01	3.384181775e-02	9.728006507e-01	2.195789059e-01	1.236428462e+00	6.345929590e+00	2.211421648e-02	-2.323993410e+03	-1.449673561e+01
27	1.561891461e-02	1.171041934e-02	7.528729201e+00	2.901850766e+00	3.291351864e+00	8.711841661e-02	9.041072263e-01	2.181819464e+00	3.652051328e-01	1.248271925e+00	6.492900330e+00	-2.666984645e-01	-1.979615173e+03	-2.211333680e+01
28	6.533207469e-03	1.625652229e+00	4.116485563e+00	7.802390348e-06	9.564930762e+00	-1.141783516e+00	1.379434380e+00	1.024723697e+00	2.563134896e-01	6.684525858e-01	8.763258336e+00	2.006108539e-02	-2.322056810e+03	-2.212643151e+01
29	6.073700946e-03	4.417368261e+00	2.832779499e+00	1.386137492e+00	2.864993617e+00	2.369985614e-01	2.195798967e+00	1.084474593e-01	7.259225185e-02	3.316404598e+00	4.483483246e+00	2.705740265e-02	-2.318898577e+03	-2.351309459e+01
30	2.081391999e+00	6.144716073e-03	6.712926837e+00	2.184426918e-03	7.910928568e-02	2.087621668e+00	3.749081346e-01	2.774511544e-01	-7.705454861e-01	1.317985000e-01	7.567659942e-01	4.193167541e-01	-2.215055939e+03	-1.500284348e+01
31	1.611018080e-02	4.955372276e-03	2.425907475e+00	1.852818692e+00	6.690020559e+00	-6.837231948e-02	7.627177881e-01	3.156606914e+00	1.222846341e-01	2.220896337e-02	1.327471580e+01	-9.017661385e-01	-1.975456895e+03	-2.197448978e+01
32	1.756342626e-02	2.964513394e-03	8.900111171e+00	2.598110853e-02	4.631061822e+00	-9.323604051e-01	1.478853157e+00	5.096972235e+00	-4.275174353e+00	2.471422672e-01	2.233510864e+01	3.711893068e-01	-1.988042713e+03	-3.609757691e+01
33	1.686629942e-02	3.263837635e-03	2.332596897e+00	3.917534982e-01	7.146617826e+00	-1.343380692e+00	8.364785298e-01	2.680415201e+00	1.115148488e-01	2.667546364e-01	7.927636115e+00	3.319814475e-01	-1.982309707e+03	-1.946552405e+01
34	4.349076312e+00	6.450801866e-03	2.805356974e+00	2.256463004e+00	1.276150522e-01	1.716188988e-01	5.043030245e-01	2.228341171e-01	1.030708196e+00	6.592049611e-01	2.969518217e-01	6.912069102e-01	-2.244657154e+03	-1.543563998e+01
35	1.549842443e-02	1.583547606e-02	2.269410655e+00	1.779693674e+00	4.988757166e+00	8.767045953e-02	1.023964453e+00	1.383430150e+00	-2.141837363e-02	1.569910396e-02	4.519839895e+00	6.627798572e-01	-1.985962361e+03	-1.636177298e+01
36	5.894268626e-03	7.852490665e-01	2.119108712e+01	1.826598654e+00	3.269394319e+01	4.920889390e-01	2.405271727e-01	2.298735268e+00	6.699981753e-01	2.014335464e-01	2.415948434e+01	1.966355726e-01	-2.311990572e+03	-4.042187686e+01
37	6.087530024e-03	7.361557283e-01	1.432016835e+00	5.451289451e-02	2.735089831e+00	8.859836023e-01	7.390976279e-05	2.310117139e+00	-5.056854268e-01	1.413281907e-01	3.397130650e-01	1.158541774e-01	-2.313279909e+03	-1.056331243e+01
38	1.532787547e-02	8.391987147e-03	5.166950150e+00	3.081535129e+00	5.729793201e+00	-3.103249730e-01	7.878998320e-01	4.552203070e+00	-7.718810852e-02	1.885523909e+00	4.517720586e+00	2.831170329e-02	-1.981084621e+03	-2.340181376e+01
39	1.599315254e-02	6.980759449e-03	5.998976015e+00	8.603898468e-01	6.533143947e+00	2.650686403e-01	8.271426588e-01	3.683143716e+00	-7.909143717e-01	6.244194896e-02	3.636642778e+00	-3.615018796e-01	-1.975596286e+03	-1.956304309e+01
40	2.201999825e+00	5.700764248e-03	1.152993160e+00	3.904164014e-02	5.174734687e-02	1.404939991e+00	3.216268811e-01	1.723740767e+00	-9.553072140e-01	8.583675376e-01	2.446039879e-01	-9.716886158e-01	-2.226619333e+03	-1.377957759e+01
41	1.625560501e-02	6.550234238e-03	1.817745864e+01	3.681657404e+00	1.065178950e+01	6.787650946e-01	1.577849242e+00	1.688129638e+00	1.490252338e+00	3.266699010e+00	3.168276550e+00	1.251908302e+00	-1.982595144e+03	-3.461861743e+01
42	1.647986948e-02	2.889031153e-03	5.431503402e+00	3.670042724e+00	7.491206757e+00	-6.095082554e-01	9.811739723e-01	5.074991113e+00	-3.047015762e-01	2.792947628e+00	2.358054223e+00	1.480675116e+00	-1.988086307e+03	-2.614415827e+01
43	1.706358452e-02	4.792524176e-03	1.031817127e+01	5.133275303e-01	6.582947433e+00	-7.381850287e-01	6.538125758e+00	2.580498816e+00	9.992836436e-01	7.537784635e+00	7.024892383e+00	1.329371687e-01	-1.980339174e+03	-3.618573771e+01
44	1.374126849e-02	3.181524058e-02	8.480439717e+00	1.496753047e+00	1.764777064e+01	1.385565661e+00	3.253271368e-01	2.291092962e+00	-3.448026934e+00	1.142047832e-03	1.224042271e+01	-2.186663667e+00	-2.039749342e+03	-3.582350216e+01
45	1.665602546e-02	7.533057710e-03	2.602188159e+00	6.668517471e-01	1.646402100e+00	-1.103990161e+00	2.285853441e+00	1.733528697e+00	1.732435455e-01	2.764733488e+00	1.785777144e+01	5.481409052e-02	-1.989054699e+03	-2.228073341e+01
46	2.660557164e+00	7.233803276e-04	3.614713744e+00	1.542451507e+00	3.493516828e+00	-3.667578570e-01	1.626776869e+00	1.523877020e+00	6.358911831e-01	8.067556762e-02	3.006205038e-02	-1.146218694e+00	-2.746116488e+03	-2.013803181e+01
47	5.851158302e-03	8.877458584e-01	4.820561875e+00	1.078660465e+00	6.221883221e+00	7.258640460e-02	1.691502455e-04	1.974026331e+00	-1.794030124e+00	2.094314877e+00	2.637894932e+00	4.474315020e-01	-2.341071815e+03	-2.042790770e+01
48	4.349118849e+00	6.225880786e-03	1.568136476e+00	1.507550287e-01	4.800078236e-02	8.078946046e-01	1.603881689e+00	1.868946083e+00	1.607164041e+00	6.935589045e-01	2.212170572e-01	1.034261943e+00	-2.225581018e+03	-1.795145172e+01
49	1.746316393e-02	7.475669065e-03	4.960680132e+00	3.575864191e-03	5.476210763e+00	-5.282414204e-01	2.286282826e+00	3.466495057e+00	4.452580065e-01	2.114034799e+00	8.404254577e+00	-1.837943944e-01	-1.973853122e+03	-2.311797763e+01
0	1.657000087e-02	7.491299840e-03	2.283679486e+01	7.190099980e+00	7.260576453e+00	7.276595083e-01	6.766290124e+00	3.829911568e+00	1.291190627e-01	7.793354044e+00	3.660186839e+00	1.040390794e+00	-1.977656855e+03	-4.983926750e+01
1	6.032291532e-03	5.363278598e+00	1.745150131e+00	1.599217717e-01	9.089513919e-01	4.304187371e-01	1.956944498e+00	3.768629273e-01	5.302012354e-02	1.336728850e+00	6.483527230e-01	6.404453919e-03	-2.318688529e+03	-1.505757513e+01
2	1.677870710e-02	8.041778659e-03	5.288992228e+00	7.461202805e-02	6.409789719e+00	8.762785220e-01	1.263782530e+00	2.182430914e+00	-2.467677550e-01	2.186198983e+00	3.521268271e+00	9.961137177e-01	-1.980684396e+03	-2.024120787e+01
3	5.819336801e-03	7.440097081e-01	1.007773169e+00	3.662520362e-01	2.478147096e+00	-3.869847491e-01	3.461315645e-01	7.844482070e-01	3.921788177e-01	4.393747977e-04	2.030759980e+00	-1.328391512e+00	-2.363965011e+03	-1.121848097e+01
4	1.697361742e-02	9.825752833e-03	5.447542507e+00	4.989248885e-01	4.046958354e+00	4.062222651e-01	9.487611848e-02	1.683749625e+00	5.920503666e-01	4.570626434e-01	5.709751222e+00	1.002968999e-01	-1.977156392e+03	-1.678276293e+01
5	1.647206374e-02	1.971645651e-02	9.416165193e+00	2.388208789e+00	5.865435264e+00	1.103612849e+00	1.325681367e+00	1.382819130e+00	-6.643241751e-01	1.595164320e-01	1.021822450e+01	-4.310053638e-01	-1.983502753e+03	-2.494795483e+01
6	3.936015568e+00	6.015708688e-03	6.048365948e+00	1.545320822e-01	3.035092086e-01	1.647237333e-01	1.286313378e+00	1.272919361e+00	1.236697539e+00	9.080890783e-01	4.706680423e-02	1.811044151e+00	-2.224954911e+03	-1.960026666e+01
7	1.675280108e-02	4.244665672e-03	7.618479330e+00	3.226810562e-01	4.307841789e+00	-1.328819386e+00	6.401220383e-01	4.806569216e+00	-9.995447755e-02	5.288388992e-01	3.517901580e+00	-2.423142103e+00	-1.982389518e+03	-2.308487275e+01
8	6.458870924e-03	2.506395322e+00	1.239624209e+00	1.133806382e+00	1.932149691e-01	2.139825299e-01	7.288415306e-02	7.571839669e-01	4.691314481e-01	3.405843770e+00	2.715169279e-01	1.480288865e-02	-2.320462266e+03	-1.305909476e+01
9	1.789651044e-02	6.634969131e-03	7.231619166e+00	3.122716567e+00	2.382099295e+00	-1.409250429e+00	4.740761634e+00	7.928926018e-01	-7.832853694e-01	3.261332394e+00	1.451601097e+00	7.436063747e-01	-2.033034350e+03	-2.436017701e+01
10	6.275625365e-03	1.991760329e+00	2.019705841e+00	9.702246824e-02	1.001259009e+00	4.953905528e-01	1.392580816e+00	1.303723726e+00	1.019009905e-01	1.546695570e+00	3.162799209e+00	4.484137934e-02	-2.318410596e+03	-1.450418898e+01
11	1.576444607e-02	9.364137715e-03	2.536710037e+00	1.003121701e+00	8.544015276e+00	4.639790650e-01	4.240552228e-01	1.774552777e+00	-5.129408489e-01	7.667387377e-01	2.263635580e+00	-9.532571522e-02	-1.982706092e+03	-1.631310329e+01
12	1.727180983e-02	2.098754550e-03	6.959887111e+00	3.921340672e-01	2.406735015e+01	1.258790775e+00	5.610437477e-01	4.167419585e+00	-2.144141452e+00	1.137105269e+01	1.034858810e+01	-9.411698833e-01	-1.983808932e+03	-4.163069217e+01
13	2.075819339e-01	2.607087355e-03	1.959972264e+00	3.068307972e+00	1.266858938e-02	1.969458447e+00	8.569589029e-01	1.650192219e+00	7.180380012e-01	3.355948217e+00	2.163586552e+00	-8.632980691e-01	-2.552570763e+03	-2.412232154e+01
14	6.525222464e-01	9.467072186e-09	3.267727644e-01	4.391319140e-01	8.287305155e-01	3.697244578e-01	9.679440167e-02	1.190494179e+00	-3.274620425e-02	1.897746306e-01	3.134015749e+00	2.649352196e-01	-4.790945320e+03	-9.570140864e+00
15	1.706103744e-02	6.895135846e-03	3.143852717e+00	1.154587157e-01	5.258650604e+00	-3.656443247e-01	8.645972797e-01	4.103322267e+00	-5.761071625e-01	2.209967775e+00	2.871441584e+00	-3.140770356e-01	-1.979120152e+03	-1.840953273e+01
16	5.562590382e-01	6.070924321e-03	1.602212231e+00	9.292644252e-01	3.369983017e-01	9.623299661e-01	7.362582421e-01	1.065797994e+00	-3.450399446e-02	2.127998923e-01	4.281613095e-02	-4.110783495e-01	-2.229259759e+03	-1.136179872e+01
17	1.508493478e-02	8.673375058e-03	1.076483538e+01	3.516259414e-01	3.619723759e+00	-6.556955173e-01	2.385861560e+00	3.009993991e+00	2.531529496e-01	4.228852762e-01	4.077724230e+00	8.831233012e-01	-1.980342366e+03	-2.217518903e+01
18	5.546514561e-03	1.470977762e+00	1.450383292e+00	4.008432200e-01	2.669752966e+00	-7.299016470e-01	7.852815989e-01	8.055908678e-01	-2.526861336e-02	3.516963831e-06	2.006863259e+00	-1.882394772e+00	-2.432117314e+03	-1.381662322e+01
19	5.098526238e+00	3.302985993e-03	5.401355790e-02	1.927396035e-02	1.993729536e+00	-2.437517067e-01	9.460001524e-02	6.339441716e-01	9.071340746e-01	2.563457103e+00	1.969887736e-02	1.711774119e+00	-2.409950778e+03	-2.016636146e+01
20	2.397996395e-01	6.419604568e-03	3.616356639e+00	1.391305240e+00	8.455080261e-02	6.822455448e-01	1.125108268e+00	1.771336093e-01	-1.937684980e+00	2.044508898e+00	1.063902278e+00	8.511582268e-01	-2.218960328e+03	-1.581329913e+01
21	1.693407976e-02	7.606251343e-03	3.881697335e+00	5.421776444e-01	7.049144705e+00	3.588995005e-01	5.254479392e-01	5.678337106e+00	-6.448988273e-01	4.460599988e+00	3.758200025e+00	6.208740956e-02	-1.975960708e+03	-2.340284471e+01
22	1.734500124e-02	3.713201610e-03	1.676882358e+01	4.964856360e+00	3.404543669e+00	1.134124191e+00	1.925380580e+00	1.743424818e+00	-3.456728283e+00	4.322886876e+00	4.589195968e+00	2.441199912e+00	-2.005530209e+03	-4.171288577e+01
23	1.766266219e-02	1.498931286e-02	4.449624107e-01	4.380431894e-01	2.128679834e+00	6.662015516e-01	3.984460127e-01	1.870571685e+00	1.868648871e-01	2.629256067e+00	4.926416557e+00	-1.351925529e-01	-1.988510640e+03	-1.481636460e+01
24	1.665496033e-02	9.975257162e-04	6.899232299e+00	3.263589839e+00	2.224758843e+01	-1.008289019e+00	2.026679141e+00	3.093738589e+00	-1.481966596e+00	1.598348421e+00	3.372781085e+01	4.509624918e-02	-1.986270145e+03	-3.786885104e+01
25	1.592618785e-02	6.654150636e-03	6.654213927e+00	5.459780895e-01	5.910168383e+00	1.179465460e+00	6.771361979e-01	3.184870168e+00	-1.017565496e-01	9.914448331e-01	9.270796976e+00	-1.780424448e-01	-1.974219539e+03	-2.267297579e+01
26	6.075697931e-03	9.485339469e-01	3.888417131e+00	2.671040185e-05	9.992847957e-01	-9.431532548e-01	3.385652094e-02	9.730659776e-01	2.195953392e-01	1.236338391e+00	6.348113210e+00	2.211874831e-02	-2.322730226e+03	-1.449705965e+01
27	1.601939394e-02	1.163102599e-02	7.527186125e+00	2.901680360e+00	3.288051313e+00	8.708505792e-02	9.042137811e-01	2.181714931e+00	3.652628535e-01	1.248343943e+00	6.490443228e+00	-2.665339476e-01	-1.978787136e+03	-2.210940366e+01
28	6.533203874e-03	1.625652233e+00	4.116470852e+00	1.514045068e-05	9.564928329e+00	-1.141782292e+00	1.379417950e+00	1.024729332e+00	2.563104144e-01	6.684364382e-01	8.763251184e+00	2.006078776e-02	-2.322454614e+03	-2.212639803e+01
29	6.147113945e-03	4.410392110e+00	2.820677243e+00	1.399442974e+00	2.894816715e+00	2.447043654e-01	2.203199581e+00	1.115150591e-01	7.079120522e-02	3.307279138e+00	4.469815657e+00	3.184718631e-02	-2.318967328e+03	-2.349283843e+01
30	2.088835879e+00	6.138529573e-03	6.706259603e+00	1.586216616e-03	7.223898895e-02	2.088311186e+00	3.775012879e-01	2.777698919e-01	-7.688009437e-01	1.322049204e-01	7.473360476e-01	4.209216507e-01	-2.216586031e+03	-1.514417608e+01
31	1.612988780e-02	4.819426046e-03	2.407315576e+00	1.844926438e+00	6.625734525e+00	-7.848679068e-02	7.730755478e-01	3.162819060e+00	1.428537381e-01	3.336452347e-02	1.325446015e+01	-8.911847860e-01	-1.975839939e+03	-2.194232577e+01
32	1.754201444e-02	3.153552097e-03	8.909039134e+00	1.282302665e-02	4.765550563e+00	-9.201992402e-01	1.473431502e+00	5.097996686e+00	-4.310888417e+00	2.354615152e-01	2.238896121e+01	3.532059633e-01	-1.987649590e+03	-3.629137847e+01
33	1.686410697e-02	3.632303147e-03	2.333434862e+00	3.916526623e-01	7.148317188e+00	-1.343794059e+00	8.367027423e-01	2.680221459e+00	1.115303509e-01	2.663055348e-01	7.928513444e+00	3.320168226e-01	-1.981923557e+03	-1.946750582e+01
34	4.349073698e+00	6.462349597e-03	2.804463877e+00	2.255612151e+00	1.388607830e-01	1.718880121e-01	5.033482331e-01	2.237010281e-01	1.028051275e+00	6.590538133e-01	2.988819326e-01	6.895312110e-01	-2.244672452e+03	-1.534019119e+01
35	1.589609382e-02	1.534000192e-02	2.269508359e+00	1.779889895e+00	4.988695731e+00	8.764573088e-02	1.023830516e+00	1.383416249e+00	-2.132916969e-02	1.563319096e-02	4.519811159e+00	6.628441230e-01	-1.984677214e+03	-1.636170360e+01
36	6.386010106e-03	6.638309921e-01	2.163173523e+01	1.796473329e+00	3.300412155e+01	4.458671333e-01	5.543399335e-01	2.387249524e+00	6.957243144e-01	4.019738935e-01	2.448726309e+01	2.023443522e-01	-2.311085360e+03	-4.119860726e+01
37	6.087498765e-03	7.361559947e-01	1.431928446e+00	5.452414275e-02	2.734989378e+00	8.860174302e-01	5.880169054e-05	2.310042895e+00	-5.056603007e-01	1.413416097e-01	3.397864927e-01	1.158601083e-01	-2.313146327e+03	-1.056314060e+01
38	1.533223418e-02	6.059869607e-03	5.169070114e+00	3.081723882e+00	5.731999299e+00	-3.100055693e-01	7.873388592e-01	4.553412107e+00	-7.726083408e-02	1.885356677e+00	4.521444030e+00	2.824079675e-02	-1.979746028e+03	-2.340383373e+01
39	1.674798950e-02	6.870972488e-03	5.998834512e+00	8.603381478e-01	6.533072635e+00	2.650900656e-01	8.271049109e-01	3.683121751e+00	-7.908380450e-01	6.282144678e-02	3.636344960e+00	-3.610514062e-01	-1.975031993e+03	-1.956344849e+01
40	2.201046993e+00	5.699856378e-03	1.154179719e+00	3.909551168e-02	5.703268171e-02	1.405038699e+00	3.213973670e-01	1.724248313e+00	-9.561313983e-01	8.607158278e-01	2.468329630e-01	-9.721234657e-01	-2.226878282e+03	-1.359358780e+01
41	1.625525010e-02	8.706467154e-03	1.817646715e+01	3.682728007e+00	1.064661468e+01	6.798300222e-01	1.578479776e+00	1.687421935e+00	1.490110437e+00	3.268744204e+00	3.164970987e+00	1.251913706e+00	-1.981821955e+03	-3.461996003e+01
42	1.635853893e-02	2.861819910e-03	5.333912427e+00	3.668103126e+00	7.649709658e+00	-5.574967032e-01	7.941149621e-01	5.252922768e+00	-2.712955232e-01	2.727842358e+00	2.503306025e+00	1.446827085e+00	-1.986944065e+03	-2.601275190e+01
43	1.659033332e-02	4.790918918e-03	1.031839811e+01	5.131274101e-01	6.583890814e+00	-7.383359227e-01	6.538440360e+00	2.580863467e+00	9.991729859e-01	7.537622487e+00	7.024817580e+00	1.324221826e-01	-1.980169511e+03	-3.618593232e+01
44	1.373319175e-02	3.181523866e-02	8.480450699e+00	1.496753648e+00	1.764780573e+01	1.385568044e+00	3.253278820e-01	2.291098589e+00	-3.448031778e+00	1.156049915e-03	1.224043914e+01	-2.186667885e+00	-2.039860968e+03	-3.582356172e+01
45	1.664167147e-02	7.564228028e-03	2.759197699e+00	7.105720763e-01	1.707792107e+00	-1.089628857e+00	2.277448851e+00	1.712386046e+00	1.856563786e-01	2.778468319e+00	1.779549799e+01	7.187182157e-02	-1.989042230e+03	-2.242859332e+01
46	2.660557575e+00	7.233847763e-04	3.614673666e+00	1.541857560e+00	3.493468129e+00	-3.668000902e-01	1.627065956e+00	1.523667428e+00	6.359920012e-01	8.071942764e-02	3.081150487e-02	-1.146259599e+00	-2.745738042e+03	-2.007627951e+01
47	5.851147910e-03	8.877460350e-01	4.820037329e+00	1.078501185e+00	6.221752692e+00	7.258469976e-02	2.002339296e-05	1.973980429e+00	-1.794027555e+00	2.094193705e+00	2.637905274e+00	4.474043586e-01	-2.339775028e+03	-2.042707604e+01
48	4.349662153e+00	6.225381744e-03	1.568508091e+00	1.507358810e-01	4.633904389e-02	8.082124059e-01	1.603649301e+00	1.868446671e+00	1.607027161e+00	6.930203367e-01	2.204897178e-01	1.034111124e+00	-2.226351320e+03	-1.802491296e+01
49	1.746339317e-02	6.082930289e-03	4.961320551e+00	2.884348097e-03	5.479553245e+00	-5.289292709e-01	2.285875556e+00	3.466952171e+00	4.453496618e-01	2.112713782e+00	8.406389683e+00	-1.837978847e-01	-1.974004654e+03	-2.311766864e+01
0	1.668104491e-02	7.459298047e-03	2.283676442e+01	7.190091665e+00	7.260561747e+00	7.276701079e-01	6.766275068e+00	3.829907829e+00	1.291393897e-01	7.793409936e+00	3.660143556e+00	1.040469159e+00	-1.977635083e+03	-4.983941833e+01
1	5.788680088e-03	5.379418990e+00	1.682159847e+00	1.560658578e-01	8.087648798e-01	4.140705462e-01	1.953014265e+00	2.695993273e-01	7.575065217e-02	1.238971649e+00	6.104909239e-01	-2.407187646e-02	-2.319833378e+03	-1.484428030e+01
2	1.674936455e-02	8.004455657e-03	5.448729961e+00	6.786189695e-02	6.582132532e+00	9.693358956e-01	1.198152428e+00	2.242818666e+00	-2.585547892e-01	2.112911720e+00	3.171663461e+00	9.858645337e-01	-1.980405171e+03	-2.015832717e+01
3	5.819388367e-03	7.440097535e-01	1.007530244e+00	3.663213423e-01	2.477936037e+00	-3.870248191e-01	3.460673519e-01	7.843862291e-01	3.921026622e-01	2.714672782e-04	2.030648343e+00	-1.328378285e+00	-2.363325430e+03	-1.121783364e+01
4	1.604011905e-02	9.829952216e-03	5.454889919e+00	5.036630390e-01	4.056967371e+00	4.048616728e-01	9.589935762e-02	1.689710780e+00	5.917003224e-01	4.607869711e-01	5.708825727e+00	1.020311927e-01	-1.977280469e+03	-1.680572729e+01
5	1.650400980e-02	1.371815958e-02	9.417111731e+00	2.389097706e+00	5.883981293e+00	1.098063923e+00	1.324004251e+00	1.386972103e+00	-6.642951228e-01	1.556534214e-01	1.023260293e+01	-4.301389389e-01	-1.978731868e+03	-2.494876547e+01
6	3.936007189e+00	6.546767373e-03	6.045520726e+00	1.547935845e-01	3.013492073e-01	1.648258855e-01	1.284917416e+00	1.270988862e+00	1.236659274e+00	9.065689523e-01	4.247849869e-02	1.810220430e+00	-2.224684732e+03	-1.981069406e+01
